battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-770943_Li,Li0-4TiNi5(PO4)6,Li0TiNi5(PO4)6,Li4TiNi5(PO4)6,TiNi5(PO4)6,Li,1,0.084824423,0.077750804,"[InsertionVoltagePairDoc(max_delta_volume=0.013556030189468826, average_voltage=4.31010010833332, capacity_grav=114.17929095862456, capacity_vol=395.5688465839032, energy_grav=492.1241743301894, energy_vol=1704.9413285145679, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='TiNi5(PO4)6', formula_discharge='Li4TiNi5(PO4)6', stability_charge=0.08482442284719482, stability_discharge=0.07775080418750502, id_charge=MPID(mp-772277), id_discharge=MPID(mp-770943))]",114.179291,492.1241743,395.5688466,1704.941329,4.310100108,mp-772277,mp-770943,Trigonal,146,Triclinic,1
mp-753100_Li,Li0-4Ni3Sn(PO4)4,Li0Ni3Sn(PO4)4,Li4Ni3Sn(PO4)4,Ni3Sn(PO4)4,Li,1,0.08348409,0.048949155,"[InsertionVoltagePairDoc(max_delta_volume=0.0881031392138294, average_voltage=3.720390370833333, capacity_grav=152.61940991897933, capacity_vol=576.2324530891757, energy_grav=567.803783064836, energy_vol=2143.8096698346394, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Ni3Sn(PO4)4', formula_discharge='Li4Ni3Sn(PO4)4', stability_charge=0.083484090000022, stability_discharge=0.048949154999999855, id_charge=MPID(mp-774257), id_discharge=MPID(mp-753100))]",152.6194099,567.8037831,576.2324531,2143.80967,3.720390371,mp-774257,mp-753100,Monoclinic,6,Monoclinic,6
mp-540011_Li,Li1-2Ni(PO3)5,Li1Ni(PO3)5,Li2Ni(PO3)5,Ni(PO3)5,Li,1,0.096660349,0.050184475,"[InsertionVoltagePairDoc(max_delta_volume=0.06445704718442058, average_voltage=5.8273556333333305, capacity_grav=57.33731771161161, capacity_vol=149.96361925656618, energy_grav=334.12494136698285, energy_vol=873.8913414698056, fracA_charge=0.045454545454545456, fracA_discharge=0.08695652173913043, formula_charge='LiNi(PO3)5', formula_discharge='Li2Ni(PO3)5', stability_charge=0.09666034902272092, stability_discharge=0.0501844751413012, id_charge=MPID(mp-705004), id_discharge=MPID(mp-540011))]",57.33731771,334.1249414,149.9636193,873.8913415,5.827355633,mp-705004,mp-540011,Monoclinic,7,Monoclinic,7
mp-775195_Li,Li0-12Mn11Fe(PO4)12,Li0Mn11Fe(PO4)12,Li12Mn11Fe(PO4)12,Mn11Fe(PO4)12,Li,1,0.006388511,8.05e-05,"[InsertionVoltagePairDoc(max_delta_volume=0.06578427323929459, average_voltage=3.793832464999994, capacity_grav=170.79058560598148, capacity_vol=571.2105608934507, energy_grav=647.9508683883332, energy_vol=2167.0771702684297, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn11Fe(PO4)12', formula_discharge='Li12Mn11Fe(PO4)12', stability_charge=0.006388511388866647, stability_discharge=8.052741758479698e-05, id_charge=MPID(mp-849792), id_discharge=MPID(mp-775195))]",170.7905856,647.9508684,571.2105609,2167.07717,3.793832465,mp-849792,mp-775195,Monoclinic,6,Monoclinic,6
mp-764086_Li,Li0-1V4OF11,Li0V4OF11,Li1V4OF11,V4OF11,Li,1,0.0022126,0.048159929,"[InsertionVoltagePairDoc(max_delta_volume=0.010006673422285894, average_voltage=2.8239498833333316, capacity_grav=61.51518923605388, capacity_vol=202.9397842702374, energy_grav=173.71581146638218, energy_vol=573.0917801136284, fracA_charge=0.0, fracA_discharge=0.058823529411764705, formula_charge='V4OF11', formula_discharge='LiV4OF11', stability_charge=0.002212600208336468, stability_discharge=0.04815992926470525, id_charge=MPID(mp-764086), id_discharge=MPID(mp-776457))]",61.51518924,173.7158115,202.9397843,573.0917801,2.823949883,mp-764086,mp-776457,Triclinic,1,Triclinic,1
mp-26715_Li,Li0-1CoP2O7,Li0CoP2O7,Li1CoP2O7,CoP2O7,Li,1,0.074231411,0.081861676,"[InsertionVoltagePairDoc(max_delta_volume=0.05759340025748938, average_voltage=4.599269765833346, capacity_grav=111.75781176088262, capacity_vol=363.36159731824944, energy_grav=514.0043247275217, energy_vol=1671.1980086107355, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='CoP2O7', formula_discharge='LiCoP2O7', stability_charge=0.07423141075001372, stability_discharge=0.08186167577272929, id_charge=MPID(mp-26716), id_discharge=MPID(mp-26715))]",111.7578118,514.0043247,363.3615973,1671.198009,4.599269766,mp-26716,mp-26715,Monoclinic,14,Monoclinic,14
mp-768653_Li,Li1-2.5FePCO7,Li1FePCO7,Li2.5FePCO7,FePCO7,Li,2,0.069611095,0.030311245,"[InsertionVoltagePairDoc(max_delta_volume=0.0028897740403519556, average_voltage=4.700815313333327, capacity_grav=60.571943159618044, capacity_vol=160.22611324816148, energy_grav=284.73751796308835, energy_vol=753.1933667528373, fracA_charge=0.09090909090909091, fracA_discharge=0.13043478260869565, formula_charge='LiFePCO7', formula_discharge='Li3Fe2P2(CO7)2', stability_charge=0.0696110951136415, stability_discharge=0.042677523885869206, id_charge=MPID(mp-1176714), id_discharge=MPID(mp-768653)), InsertionVoltagePairDoc(max_delta_volume=0.005624991761014941, average_voltage=3.8545271133333374, capacity_grav=117.45877823696024, capacity_vol=322.25476763016366, energy_grav=452.748045413371, energy_vol=1242.1397392314002, fracA_charge=0.13043478260869565, fracA_discharge=0.2, formula_charge='Li3Fe2P2(CO7)2', formula_discharge='Li5Fe2P2(CO7)2', stability_charge=0.042677523885869206, stability_discharge=0.030311245349982308, id_charge=MPID(mp-768653), id_discharge=MPID(mp-768722))]",176.1881674,728.8240571,483.3821514,1999.569812,4.13662318,mp-1176714,mp-768722,Triclinic,1,Triclinic,2
mp-26279_Li,Li0-1Cr(PO3)4,Li0Cr(PO3)4,Li1Cr(PO3)4,Cr(PO3)4,Li,1,0.075151162,0.024023505,"[InsertionVoltagePairDoc(max_delta_volume=0.004580608984434242, average_voltage=5.860501283333325, capacity_grav=71.50399483378008, capacity_vol=203.42640142538596, energy_grav=419.04925348682764, energy_vol=1192.1806866173545, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='Cr(PO3)4', formula_discharge='LiCr(PO3)4', stability_charge=0.07515116235294261, stability_discharge=0.024023505194444184, id_charge=MPID(mp-687212), id_discharge=MPID(mp-26279))]",71.50399483,419.0492535,203.4264014,1192.180687,5.860501283,mp-687212,mp-26279,Monoclinic,15,Monoclinic,15
mp-753013_Li,Li0-4Co3TeO8,Li0Co3TeO8,Li4Co3TeO8,Co3TeO8,Li,3,0.054047403,0.050090658,"[InsertionVoltagePairDoc(max_delta_volume=0.05572675496409851, average_voltage=3.6738656383333295, capacity_grav=120.1114736244409, capacity_vol=567.8445124794335, energy_grav=441.27341571841345, energy_vol=2086.1844423143325, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Co3TeO8', formula_discharge='Li2Co3TeO8', stability_charge=0.05404740312500156, stability_discharge=0.0605825662500008, id_charge=MPID(mp-753013), id_discharge=MPID(mp-1178026)), InsertionVoltagePairDoc(max_delta_volume=0.008324198357533508, average_voltage=3.6183711733333337, capacity_grav=59.135987228223826, capacity_vol=281.5783422655132, energy_grav=213.97595149321327, energy_vol=1018.85495668852, fracA_charge=0.14285714285714285, fracA_discharge=0.2, formula_charge='Li2Co3TeO8', formula_discharge='Li3Co3TeO8', stability_charge=0.0605825662500008, stability_discharge=0.036001597333329194, id_charge=MPID(mp-1178026), id_discharge=MPID(mp-772004)), InsertionVoltagePairDoc(max_delta_volume=0.005731864049455915, average_voltage=2.6755451633333434, capacity_grav=58.24398450931213, capacity_vol=283.19231104265026, energy_grav=155.83441104715223, energy_vol=757.6938181033547, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3Co3TeO8', formula_discharge='Li4Co3TeO8', stability_charge=0.036001597333329194, stability_discharge=0.050090658437500934, id_charge=MPID(mp-772004), id_discharge=MPID(mp-772478))]",232.975938,794.5439123,1132.769244,3863.209714,3.410411903,mp-753013,mp-772478,Trigonal,166,Trigonal,166
mp-755979_Li,Li0-1V2CoO6,Li0V2CoO6,Li1V2CoO6,V2CoO6,Li,1,0.094264139,0.176325457,"[InsertionVoltagePairDoc(max_delta_volume=0.01103063443609198, average_voltage=2.654171328333338, capacity_grav=101.61560507019398, capacity_vol=439.95483240841423, energy_grav=269.7052254885526, energy_vol=1167.715501940112, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='V2CoO6', formula_discharge='LiV2CoO6', stability_charge=0.09426413944444434, stability_discharge=0.17632545733332616, id_charge=MPID(mp-755979), id_discharge=MPID(mp-761801))]",101.6156051,269.7052255,439.9548324,1167.715502,2.654171328,mp-755979,mp-761801,Triclinic,1,Triclinic,1
mp-774793_Li,Li0-1La8Cu3O16,Li0La8Cu3O16,Li1La8Cu3O16,La8Cu3O16,Li,1,0.073012885,0.050142908,"[InsertionVoltagePairDoc(max_delta_volume=0.005890305703341259, average_voltage=3.3125827933333243, capacity_grav=17.127591862381763, capacity_vol=118.27865223234434, energy_grav=56.736566094561695, energy_vol=391.80782820352005, fracA_charge=0.0, fracA_discharge=0.03571428571428571, formula_charge='La8Cu3O16', formula_discharge='LiLa8Cu3O16', stability_charge=0.07301288476850587, stability_discharge=0.05014290849699332, id_charge=MPID(mp-776310), id_discharge=MPID(mp-774793))]",17.12759186,56.73656609,118.2786522,391.8078282,3.312582793,mp-776310,mp-774793,Triclinic,1,Triclinic,1
mp-33009_Li,Li0-1MnO2,Li0MnO2,Li1MnO2,MnO2,Li,1,0.029745061,0.042556032,"[InsertionVoltagePairDoc(max_delta_volume=0.30253243485055803, average_voltage=3.1410010908333317, capacity_grav=285.49314425958426, capacity_vol=1168.594434244246, energy_grav=896.7342775447919, energy_vol=3670.556392702937, fracA_charge=0.0, fracA_discharge=0.25, formula_charge='MnO2', formula_discharge='LiMnO2', stability_charge=0.02974506083333317, stability_discharge=0.04255603187499979, id_charge=MPID(mp-510408), id_discharge=MPID(mp-1002572))]",285.4931443,896.7342775,1168.594434,3670.556393,3.141001091,mp-510408,mp-1002572,Tetragonal,136,Orthorhombic,58
mp-764340_Li,Li1-2FeSiO4,Li1FeSiO4,Li2FeSiO4,FeSiO4,Li,1,0.051897383,0.019516443,"[InsertionVoltagePairDoc(max_delta_volume=0.019800043141179335, average_voltage=2.873947745833332, capacity_grav=165.63540313839425, capacity_vol=494.51280252730527, energy_grav=476.02749347978335, energy_vol=1421.2039541090726, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiFeSiO4', formula_discharge='Li2FeSiO4', stability_charge=0.05189738285714185, stability_discharge=0.019516443437500364, id_charge=MPID(mp-766542), id_discharge=MPID(mp-764340))]",165.6354031,476.0274935,494.5128025,1421.203954,2.873947746,mp-766542,mp-764340,Orthorhombic,33,Orthorhombic,33
mp-756676_Li,Li0-4Mn3V2Co3O16,Li0Mn3V2Co3O16,Li4Mn3V2Co3O16,Mn3V2Co3O16,Li,1,0.122118566,0.077013524,"[InsertionVoltagePairDoc(max_delta_volume=0.13293819656703953, average_voltage=4.044357108333334, capacity_grav=147.41252592564663, capacity_vol=632.0801629518555, energy_grav=596.1888970847608, energy_vol=2556.357900070829, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn3V2Co3O16', formula_discharge='Li4Mn3V2Co3O16', stability_charge=0.12211856614583994, stability_discharge=0.07701352403437678, id_charge=MPID(mp-768525), id_discharge=MPID(mp-756676))]",147.4125259,596.1888971,632.080163,2556.3579,4.044357108,mp-768525,mp-756676,Monoclinic,8,Monoclinic,8
mp-771952_Li,Li0-4FeCo3(PO4)4,Li0FeCo3(PO4)4,Li4FeCo3(PO4)4,FeCo3(PO4)4,Li,1,0.044723568,0.029156452,"[InsertionVoltagePairDoc(max_delta_volume=0.05266754504365845, average_voltage=4.122311360833334, capacity_grav=167.43233429672702, capacity_vol=602.2095611816023, energy_grav=690.2082138422425, energy_vol=2482.495315661376, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='FeCo3(PO4)4', formula_discharge='Li4FeCo3(PO4)4', stability_charge=0.04472356791666687, stability_discharge=0.02915645196428507, id_charge=MPID(mp-771952), id_discharge=MPID(mp-863409))]",167.4323343,690.2082138,602.2095612,2482.495316,4.122311361,mp-771952,mp-863409,Monoclinic,6,Monoclinic,6
mp-756780_Li,Li0-4Ti3Mn3Cr2O16,Li0Ti3Mn3Cr2O16,Li4Ti3Mn3Cr2O16,Ti3Mn3Cr2O16,Li,1,0.098154336,0.05940554,"[InsertionVoltagePairDoc(max_delta_volume=0.09718378086603008, average_voltage=3.792199145833334, capacity_grav=153.99571563848673, capacity_vol=611.4188701512123, energy_grav=583.9824213062624, energy_vol=2318.6221171338098, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Ti3Mn3Cr2O16', formula_discharge='Li4Ti3Mn3Cr2O16', stability_charge=0.09815433645833238, stability_discharge=0.05940554048776647, id_charge=MPID(mp-756780), id_discharge=MPID(mp-771394))]",153.9957156,583.9824213,611.4188702,2318.622117,3.792199146,mp-756780,mp-771394,Monoclinic,8,Monoclinic,8
mp-758517_Li,Li7-11Ni13O24,Li7Ni13O24,Li11Ni13O24,Ni13O24,Li,1,0.045832382,0.010473335,"[InsertionVoltagePairDoc(max_delta_volume=0.015848739922757593, average_voltage=3.8022226933333387, capacity_grav=87.6330195569869, capacity_vol=432.45082465293245, energy_grav=333.20025564489987, energy_vol=1644.2743392460961, fracA_charge=0.1590909090909091, fracA_discharge=0.22916666666666666, formula_charge='Li7Ni13O24', formula_discharge='Li11Ni13O24', stability_charge=0.045832381716502724, stability_discharge=0.010473335208311063, id_charge=MPID(mp-758593), id_discharge=MPID(mp-758517))]",87.63301956,333.2002556,432.4508247,1644.274339,3.802222693,mp-758593,mp-758517,Monoclinic,12,Monoclinic,12
mp-851105_Li,Li0-2Cu2(SO4)3,Li0Cu2(SO4)3,Li2Cu2(SO4)3,Cu2(SO4)3,Li,1,0.056867756,0.039297702,"[InsertionVoltagePairDoc(max_delta_volume=0.05637060883523981, average_voltage=4.8235295252083334, capacity_grav=124.90152266750626, capacity_vol=393.13226541392373, energy_grav=602.4661823301943, energy_vol=1896.2850895361, fracA_charge=0.0, fracA_discharge=0.10526315789473684, formula_charge='Cu2(SO4)3', formula_discharge='Li2Cu2(SO4)3', stability_charge=0.05686775624999996, stability_discharge=0.039297701842103905, id_charge=MPID(mp-851127), id_discharge=MPID(mp-851105))]",124.9015227,602.4661823,393.1322654,1896.28509,4.823529525,mp-851127,mp-851105,Orthorhombic,61,Orthorhombic,61
mp-26863_Li,Li1-2Mo(PO4)2,Li1Mo(PO4)2,Li2Mo(PO4)2,Mo(PO4)2,Li,1,0.067405806,0.043513365,"[InsertionVoltagePairDoc(max_delta_volume=0.005417181332652676, average_voltage=3.7271034533333465, capacity_grav=89.40838931189212, capacity_vol=291.3708534580732, energy_grav=333.2343165613254, energy_vol=1085.9693141242692, fracA_charge=0.08333333333333333, fracA_discharge=0.15384615384615385, formula_charge='LiMo(PO4)2', formula_discharge='Li2Mo(PO4)2', stability_charge=0.06740580604168755, stability_discharge=0.043513365000019455, id_charge=MPID(mp-26864), id_discharge=MPID(mp-26863))]",89.40838931,333.2343166,291.3708535,1085.969314,3.727103453,mp-26864,mp-26863,Monoclinic,15,Monoclinic,9
mp-770930_Li,Li0-2NbV3O8,Li0NbV3O8,Li2NbV3O8,NbV3O8,Li,1,0.086534095,0.00289316,"[InsertionVoltagePairDoc(max_delta_volume=0.042690979313021904, average_voltage=3.1365068933333307, capacity_grav=138.2916534937243, capacity_vol=582.3950023515478, energy_grav=433.7527244735307, energy_vol=1826.6859395185108, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NbV3O8', formula_discharge='Li2NbV3O8', stability_charge=0.08653409470238493, stability_discharge=0.00289315973214066, id_charge=MPID(mp-1101449), id_discharge=MPID(mp-777682))]",138.2916535,433.7527245,582.3950024,1826.68594,3.136506893,mp-1101449,mp-777682,Monoclinic,9,Hexagonal,186
mp-752640_Li,Li3-5V7O12,Li3V7O12,Li5V7O12,V7O12,Li,1,0.081754314,0.051072793,"[InsertionVoltagePairDoc(max_delta_volume=0.009915310527876198, average_voltage=1.8130557933333382, capacity_grav=91.89788701526807, capacity_vol=391.8969543614806, energy_grav=166.61599644812432, energy_vol=710.5310434947733, fracA_charge=0.13636363636363635, fracA_discharge=0.20833333333333334, formula_charge='Li3V7O12', formula_discharge='Li5V7O12', stability_charge=0.08175431397726562, stability_discharge=0.0510727931597188, id_charge=MPID(mp-752640), id_discharge=MPID(mp-764746))]",91.89788702,166.6159964,391.8969544,710.5310435,1.813055793,mp-752640,mp-764746,Monoclinic,5,Monoclinic,5
mp-849511_Li,Li0-0.2VO2,Li0VO2,Li0.2VO2,VO2,Li,1,0.051628717,0.065501002,"[InsertionVoltagePairDoc(max_delta_volume=0.005192609905242396, average_voltage=2.4909826933333123, capacity_grav=63.56446787352769, capacity_vol=251.25636593604136, energy_grav=158.33798938389882, energy_vol=625.8752591365006, fracA_charge=0.0, fracA_discharge=0.0625, formula_charge='VO2', formula_discharge='LiV5O10', stability_charge=0.051628716999999824, stability_discharge=0.06550100208332488, id_charge=MPID(mp-849511), id_discharge=MPID(mp-1222710))]",63.56446787,158.3379894,251.2563659,625.8752591,2.490982693,mp-849511,mp-1222710,Triclinic,2,Monoclinic,5
mp-775954_Li,Li0-5Mn7Fe3O20,Li0Mn7Fe3O20,Li5Mn7Fe3O20,Mn7Fe3O20,Li,1,0.110590425,0.01074149,"[InsertionVoltagePairDoc(max_delta_volume=0.037473340861631455, average_voltage=4.44789537333334, capacity_grav=147.78147978003085, capacity_vol=596.2807405542616, energy_grav=657.3165601779538, energy_vol=2652.194347119078, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn7Fe3O20', formula_discharge='Li5Mn7Fe3O20', stability_charge=0.11059042533333141, stability_discharge=0.010741489904787294, id_charge=MPID(mp-777317), id_discharge=MPID(mp-779755))]",147.7814798,657.3165602,596.2807406,2652.194347,4.447895373,mp-777317,mp-779755,Monoclinic,12,Triclinic,1
mp-756172_Li,Li0-2Mn3NbO8,Li0Mn3NbO8,Li2Mn3NbO8,Mn3NbO8,Li,1,0.067602336,0.015415008,"[InsertionVoltagePairDoc(max_delta_volume=0.07924878971103766, average_voltage=3.679167843333336, capacity_grav=134.14231432911916, capacity_vol=577.4393527960987, energy_grav=493.5320893100078, energy_vol=2124.4962982826196, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn3NbO8', formula_discharge='Li2Mn3NbO8', stability_charge=0.06760233603049848, stability_discharge=0.015415007817477289, id_charge=MPID(mp-1176463), id_discharge=MPID(mp-756486))]",134.1423143,493.5320893,577.4393528,2124.496298,3.679167843,mp-1176463,mp-756486,Monoclinic,9,Monoclinic,9
mp-22398_Li,Li0-1FeF3,Li0FeF3,Li1FeF3,FeF3,Li,1,0.006918412,0.023975515,"[InsertionVoltagePairDoc(max_delta_volume=0.029353354154893818, average_voltage=3.4616018583333323, capacity_grav=223.7536357736355, capacity_vol=786.551886352868, energy_grav=774.5460014028562, energy_vol=2722.729471474676, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='FeF3', formula_discharge='LiFeF3', stability_charge=0.006918412499999249, stability_discharge=0.02397551499999917, id_charge=MPID(mp-22398), id_discharge=MPID(mp-761166))]",223.7536358,774.5460014,786.5518864,2722.729471,3.461601858,mp-22398,mp-761166,Trigonal,167,Monoclinic,9
mp-705847_Li,Li0-0.67CoO2,Li0CoO2,Li0.67CoO2,CoO2,Li,2,0.140327678,0.048867412,"[InsertionVoltagePairDoc(max_delta_volume=0.0559077517080353, average_voltage=4.464329660333333, capacity_grav=175.82559690123654, capacity_vol=818.1566689561083, energy_grav=784.9434272920029, energy_vol=3652.5210840202744, fracA_charge=0.0, fracA_discharge=0.1724137931034483, formula_charge='CoO2', formula_discharge='Li5(CoO2)8', stability_charge=0.1403276783333336, stability_discharge=0.0313476995258668, id_charge=MPID(mp-754720), id_discharge=MPID(mp-766589)), InsertionVoltagePairDoc(max_delta_volume=0.00108117225694504, average_voltage=1.8467737483332565, capacity_grav=11.68623095760382, capacity_vol=54.60274914989449, energy_grav=21.581824549462148, energy_vol=100.83892371685118, fracA_charge=0.1724137931034483, fracA_discharge=0.18181818181818182, formula_charge='Li5(CoO2)8', formula_discharge='Li2(CoO2)3', stability_charge=0.0313476995258668, stability_discharge=0.04886741215909751, id_charge=MPID(mp-766589), id_discharge=MPID(mp-705847))]",186.9796953,804.1496368,873.6439864,3757.309012,4.300732416,mp-754720,mp-705847,Trigonal,166,Triclinic,2
mp-758066_Li,Li0-2V3(P2O7)2,Li0V3(P2O7)2,Li2V3(P2O7)2,V3(P2O7)2,Li,1,0.097510773,0.045533919,"[InsertionVoltagePairDoc(max_delta_volume=0.03449636414170376, average_voltage=3.061895333333344, capacity_grav=104.16571324173128, capacity_vol=334.0277083075763, energy_grav=318.9445112681963, energy_vol=1022.7578812709993, fracA_charge=0.0, fracA_discharge=0.08695652173913043, formula_charge='V3(P2O7)2', formula_discharge='Li2V3(P2O7)2', stability_charge=0.09751077265568142, stability_discharge=0.04553391894021086, id_charge=MPID(mp-883548), id_discharge=MPID(mp-758066))]",104.1657132,318.9445113,334.0277083,1022.757881,3.061895333,mp-883548,mp-758066,Triclinic,2,Triclinic,2
mp-1386918_Li,Li0-1VCrP2(O4F)2,Li0VCrP2(O4F)2,Li1VCrP2(O4F)2,VCrP2(O4F)2,Li,1,2.273396847,2.416591766,"[InsertionVoltagePairDoc(max_delta_volume=0.017284248020743798, average_voltage=-0.37002355666667586, capacity_grav=79.33701223681834, capacity_vol=251.7107275261615, energy_grav=-29.356563443175105, energy_vol=-93.13889865038682, fracA_charge=0.0, fracA_discharge=0.06666666666666667, formula_charge='VCrP2(O4F)2', formula_discharge='LiVCrP2(O4F)2', stability_charge=2.2733968469642853, stability_discharge=2.416591766249991, id_charge=MPID(mp-1391114), id_discharge=MPID(mp-1386918))]",79.33701224,-29.35656344,251.7107275,-93.13889865,-0.370023557,mp-1391114,mp-1386918,Triclinic,2,Triclinic,1
mp-18987_Li,Li0-1MoP2O7,Li0MoP2O7,Li1MoP2O7,MoP2O7,Li,1,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.02363679262243945, average_voltage=3.3494674783333425, capacity_grav=96.81765228608988, capacity_vol=305.63854098789284, energy_grav=324.28757766084385, energy_vol=1023.7263531641994, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='MoP2O7', formula_discharge='LiMoP2O7', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-25250), id_discharge=MPID(mp-18987))]",96.81765229,324.2875777,305.638541,1023.726353,3.349467478,mp-25250,mp-18987,Monoclinic,4,Monoclinic,4
mp-777580_Li,Li0-3V5O12,Li0V5O12,Li3V5O12,V5O12,Li,1,0.070659521,0.068925971,"[InsertionVoltagePairDoc(max_delta_volume=0.010566504633955809, average_voltage=3.373610086666659, capacity_grav=171.97954291495566, capacity_vol=670.7367981686837, energy_grav=580.191920678216, energy_vol=2262.8044278003704, fracA_charge=0.0, fracA_discharge=0.15, formula_charge='V5O12', formula_discharge='Li3V5O12', stability_charge=0.07065952147057253, stability_discharge=0.06892597100001652, id_charge=MPID(mp-777580), id_discharge=MPID(mp-1177476))]",171.9795429,580.1919207,670.7367982,2262.804428,3.373610087,mp-777580,mp-1177476,Triclinic,1,Triclinic,1
mp-752805_Li,Li0-6Mn3V(PO4)6,Li0Mn3V(PO4)6,Li6Mn3V(PO4)6,Mn3V(PO4)6,Li,1,0.039944859,0.066424817,"[InsertionVoltagePairDoc(max_delta_volume=0.0490775140410622, average_voltage=3.965019638333335, capacity_grav=194.39445425131223, capacity_vol=573.1640813008676, energy_grav=770.777828689544, energy_vol=2272.606838345224, fracA_charge=0.0, fracA_discharge=0.15, formula_charge='Mn3V(PO4)6', formula_discharge='Li6Mn3V(PO4)6', stability_charge=0.039944859044110714, stability_discharge=0.0664248170269186, id_charge=MPID(mp-774638), id_discharge=MPID(mp-752805))]",194.3944543,770.7778287,573.1640813,2272.606838,3.965019638,mp-774638,mp-752805,Trigonal,146,Triclinic,1
mp-754900_Li,Li0-2TiFeO4,Li0TiFeO4,Li2TiFeO4,TiFeO4,Li,2,0.10430934,0.036703675,"[InsertionVoltagePairDoc(max_delta_volume=0.0493974963830659, average_voltage=3.8100340183333374, capacity_grav=153.45771011015074, capacity_vol=604.3671469096922, energy_grav=584.67909589521, energy_vol=2302.659389288989, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='TiFeO4', formula_discharge='LiTiFeO4', stability_charge=0.10430933999999681, stability_discharge=0.0757957312244919, id_charge=MPID(mp-754900), id_discharge=MPID(mp-1235595)), InsertionVoltagePairDoc(max_delta_volume=0.049326169924800656, average_voltage=2.6043414183333313, capacity_grav=147.59207554404438, capacity_vol=575.9573755346287, energy_grav=384.38015535713674, energy_vol=1499.989648299398, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiTiFeO4', formula_discharge='Li2TiFeO4', stability_charge=0.0757957312244919, stability_discharge=0.036703675000000935, id_charge=MPID(mp-1235595), id_discharge=MPID(mp-1285010))]",295.1841511,946.710984,1151.914751,3694.406842,3.207187718,mp-754900,mp-1285010,Tetragonal,119,Triclinic,1
mp-752737_Li,Li0-1Mn2OF3,Li0Mn2OF3,Li1Mn2OF3,Mn2OF3,Li,1,0.067625963,0.061264011,"[InsertionVoltagePairDoc(max_delta_volume=0.10983307277725052, average_voltage=3.10596746833333, capacity_grav=141.20036437081612, capacity_vol=495.31625520065484, energy_grav=438.5637382525675, energy_vol=1538.4361751899235, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='Mn2OF3', formula_discharge='LiMn2OF3', stability_charge=0.0676259627083331, stability_discharge=0.06126401142857585, id_charge=MPID(mp-752737), id_discharge=MPID(mp-759613))]",141.2003644,438.5637383,495.3162552,1538.436175,3.105967468,mp-752737,mp-759613,Trigonal,164,Trigonal,164
mp-778106_Li,Li0-3V4(OF3)3,Li0V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,Li,1,0.002004442,0.093886667,"[InsertionVoltagePairDoc(max_delta_volume=0.015974815452426405, average_voltage=2.950748483333328, capacity_grav=181.26548385213374, capacity_vol=613.9334983731516, energy_grav=534.8688515573655, energy_vol=1811.5633391921012, fracA_charge=0.0, fracA_discharge=0.15789473684210525, formula_charge='V4(OF3)3', formula_discharge='Li3V4(OF3)3', stability_charge=0.0020044415624997924, stability_discharge=0.09388666740131946, id_charge=MPID(mp-778865), id_discharge=MPID(mp-778106))]",181.2654839,534.8688516,613.9334984,1811.563339,2.950748483,mp-778865,mp-778106,Triclinic,1,Triclinic,1
