battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-755361_Na,Na2-3VBAsO7,Na2VBAsO7,Na3VBAsO7,VBAsO7,Na,1,0.082909319,0.021306898,"[InsertionVoltagePairDoc(max_delta_volume=0.03127044490671427, average_voltage=2.894381646551725, capacity_grav=84.37711870527087, capacity_vol=266.1884261563742, energy_grav=244.21958376945227, energy_vol=770.4508951914986, fracA_charge=0.16666666666666666, fracA_discharge=0.23076923076923078, formula_charge='Na2VBAsO7', formula_discharge='Na3VBAsO7', stability_charge=0.08290931914683064, stability_discharge=0.021306898076910663, id_charge=MPID(mp-773190), id_discharge=MPID(mp-755361))]",84.37711871,244.2195838,266.1884262,770.4508952,2.894381647,mp-773190,mp-755361,Monoclinic,11,Monoclinic,11
mp-769570_Na,Na3-6Fe2P(CO4)4,Na3Fe2P(CO4)4,Na6Fe2P(CO4)4,Fe2P(CO4)4,Na,2,0.0886063,0.049086588,"[InsertionVoltagePairDoc(max_delta_volume=0.0031491796259099925, average_voltage=4.310799811551707, capacity_grav=49.75620655650561, capacity_vol=129.36737196909954, energy_grav=214.48904584731218, energy_vol=557.6768427053339, fracA_charge=0.11538461538461539, fracA_discharge=0.14814814814814814, formula_charge='Na3Fe2P(CO4)4', formula_discharge='Na4Fe2P(CO4)4', stability_charge=0.08860630009615278, stability_discharge=0.058402029058639116, id_charge=MPID(mp-769570), id_discharge=MPID(mp-778673)), InsertionVoltagePairDoc(max_delta_volume=0.09124155273474233, average_voltage=3.314280051551723, capacity_grav=91.68611069384377, capacity_vol=237.1012570862869, energy_grav=303.87344767696953, energy_vol=785.8199665589173, fracA_charge=0.14814814814814814, fracA_discharge=0.20689655172413793, formula_charge='Na4Fe2P(CO4)4', formula_discharge='Na6Fe2P(CO4)4', stability_charge=0.058402029058639116, stability_discharge=0.04908658839081159, id_charge=MPID(mp-778673), id_discharge=MPID(mp-780786))]",137.529166,501.493682,355.6518856,1296.867994,3.646453305,mp-769570,mp-780786,Orthorhombic,43,Cubic,203
mp-504098_Na,Na0-1CoPO4,Na0CoPO4,Na1CoPO4,CoPO4,Na,1,0.086211365,0.074731913,"[InsertionVoltagePairDoc(max_delta_volume=0.17018774261670933, average_voltage=3.877459321551722, capacity_grav=151.51125369018754, capacity_vol=550.3854875532244, energy_grav=587.4787229410055, energy_vol=2134.097339160039, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoPO4', formula_discharge='NaCoPO4', stability_charge=0.08621136541669383, stability_discharge=0.07473191285714353, id_charge=MPID(mp-504098), id_discharge=MPID(mp-775862))]",151.5112537,587.4787229,550.3854876,2134.097339,3.877459322,mp-504098,mp-775862,Orthorhombic,62,Orthorhombic,62
mp-25304_Na,Na0-1NiPO4,Na0NiPO4,Na1NiPO4,NiPO4,Na,1,0.120949799,0.031695752,"[InsertionVoltagePairDoc(max_delta_volume=0.23676253408858505, average_voltage=4.420447996551726, capacity_grav=151.71691861604813, capacity_vol=583.5207993201111, energy_grav=670.6567489393112, energy_vol=2579.423348300847, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiPO4', formula_discharge='NaNiPO4', stability_charge=0.1209497991666657, stability_discharge=0.03169575178571371, id_charge=MPID(mp-25304), id_discharge=MPID(mp-761066))]",151.7169186,670.6567489,583.5207993,2579.423348,4.420447997,mp-25304,mp-761066,Orthorhombic,63,Orthorhombic,63
mp-754649_Na,Na0-2MnCSO7,Na0MnCSO7,Na2MnCSO7,MnCSO7,Na,1,0.087316614,0.036719869,"[InsertionVoltagePairDoc(max_delta_volume=0.21292472878333046, average_voltage=4.100874681551726, capacity_grav=208.58069746847022, capacity_vol=527.7328210763199, energy_grav=855.3633013088498, energy_vol=2164.166164575747, fracA_charge=0.0, fracA_discharge=0.16666666666666666, formula_charge='MnCSO7', formula_discharge='Na2MnCSO7', stability_charge=0.08731661375000499, stability_discharge=0.036719868749997, id_charge=MPID(mp-754649), id_discharge=MPID(mp-771824))]",208.5806975,855.3633013,527.7328211,2164.166165,4.100874682,mp-754649,mp-771824,Monoclinic,11,Monoclinic,11
mp-19367_Na,Na0-1Cr(SiO3)2,Na0Cr(SiO3)2,Na1Cr(SiO3)2,Cr(SiO3)2,Na,1,0.109320381,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.04487408984231678, average_voltage=4.19856919155173, capacity_grav=117.98853360251267, capacity_vol=404.56426511546783, energy_grav=495.3830221398758, energy_vol=1698.5910595165697, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Cr(SiO3)2', formula_discharge='NaCr(SiO3)2', stability_charge=0.1093203811111163, stability_discharge=0.0, id_charge=MPID(mp-25238), id_discharge=MPID(mp-19367))]",117.9885336,495.3830221,404.5642651,1698.59106,4.198569192,mp-25238,mp-19367,Monoclinic,15,Monoclinic,15
mp-768027_Na,Na2-2.5MnPCO7,Na2MnPCO7,Na2.5MnPCO7,MnPCO7,Na,1,0.009036275,0.000987463,"[InsertionVoltagePairDoc(max_delta_volume=0.012979058575350866, average_voltage=3.1556117965517423, capacity_grav=50.116323516569366, capacity_vol=139.6276162592532, energy_grav=158.1476616886898, energy_vol=440.6105529920992, fracA_charge=0.16666666666666666, fracA_discharge=0.2, formula_charge='Na2MnPCO7', formula_discharge='Na5Mn2P2(CO7)2', stability_charge=0.009036275000001481, stability_discharge=0.0009874632000066441, id_charge=MPID(mp-768027), id_discharge=MPID(mp-769536))]",50.11632352,158.1476617,139.6276163,440.610553,3.155611797,mp-768027,mp-769536,Triclinic,1,Triclinic,2
mp-26980_Na,Na0-1MnPO4,Na0MnPO4,Na1MnPO4,MnPO4,Na,1,0.002636649,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.17384450933898443, average_voltage=3.3870736265517287, capacity_grav=155.01219683059955, capacity_vol=515.2337385917522, energy_grav=525.0377236787692, energy_vol=1745.1346074937715, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnPO4', formula_discharge='NaMnPO4', stability_charge=0.002636648750002024, stability_discharge=0.0, id_charge=MPID(mp-26980), id_discharge=MPID(mp-775855))]",155.0121968,525.0377237,515.2337386,1745.134607,3.387073627,mp-26980,mp-775855,Orthorhombic,62,Orthorhombic,62
mp-755035_Na,Na2-3Ni2O5,Na2Ni2O5,Na3Ni2O5,Ni2O5,Na,1,0.062768743,0.041123982,"[InsertionVoltagePairDoc(max_delta_volume=0.03811365859199123, average_voltage=2.769066956551715, capacity_grav=100.62387243276962, capacity_vol=436.2706628832031, energy_grav=278.6342401938574, energy_vol=1208.0626767027904, fracA_charge=0.2222222222222222, fracA_discharge=0.3, formula_charge='Na2Ni2O5', formula_discharge='Na3Ni2O5', stability_charge=0.06276874333333371, stability_discharge=0.041123981833333545, id_charge=MPID(mp-755035), id_discharge=MPID(mp-760035))]",100.6238724,278.6342402,436.2706629,1208.062677,2.769066957,mp-755035,mp-760035,Triclinic,1,Triclinic,2
mp-9173_Na,Na0-0.42TiO2,Na0TiO2,Na0.42TiO2,TiO2,Na,1,0.059251672,0.05706459,"[InsertionVoltagePairDoc(max_delta_volume=0.11182725166666985, average_voltage=0.9637815665517231, capacity_grav=124.85102548621371, capacity_vol=471.1235837421156, energy_grav=120.32911692869216, energy_vol=454.06022557843806, fracA_charge=0.0, fracA_discharge=0.12195121951219512, formula_charge='TiO2', formula_discharge='Na5Ti12O24', stability_charge=0.059251671666666894, stability_discharge=0.05706459044715295, id_charge=MPID(mp-9173), id_discharge=MPID(mp-760372))]",124.8510255,120.3291169,471.1235837,454.0602256,0.963781567,mp-9173,mp-760372,Orthorhombic,62,Monoclinic,6
mp-1040954_Na,Na0-1Mn2P2O9,Na0Mn2P2O9,Na1Mn2P2O9,Mn2P2O9,Na,1,0.0522755,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.028651339338013226, average_voltage=4.670379339051724, capacity_grav=79.10522321787923, capacity_vol=262.52029395226833, energy_grav=369.4514001278579, energy_vol=1226.0693569564594, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Mn2P2O9', formula_discharge='NaMn2P2O9', stability_charge=0.05227550019231941, stability_discharge=0.0, id_charge=MPID(mp-1040954), id_discharge=MPID(mp-1099034))]",79.10522322,369.4514001,262.520294,1226.069357,4.670379339,mp-1040954,mp-1099034,Orthorhombic,62,Orthorhombic,62
mp-753652_Na,Na1.5-3NiPCO7,Na1.5NiPCO7,Na3NiPCO7,NiPCO7,Na,3,0.043516556,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.00276937940751254, average_voltage=4.3546112815517155, capacity_grav=51.61014978355847, capacity_vol=146.89792789339467, energy_grav=224.74214049005755, energy_vol=639.6833740411469, fracA_charge=0.13043478260869565, fracA_discharge=0.16666666666666666, formula_charge='Na3Ni2P2(CO7)2', formula_discharge='Na2NiPCO7', stability_charge=0.04351655565217083, stability_discharge=0.0154282239062562, id_charge=MPID(mp-1176544), id_discharge=MPID(mp-774783)), InsertionVoltagePairDoc(max_delta_volume=0.011450571412004562, average_voltage=3.9151748632184002, capacity_grav=49.42222093435585, capacity_vol=145.2349052394348, energy_grav=193.49663708661623, energy_vol=568.6200502553414, fracA_charge=0.16666666666666666, fracA_discharge=0.2, formula_charge='Na2NiPCO7', formula_discharge='Na5Ni2P2(CO7)2', stability_charge=0.0154282239062562, stability_discharge=0.006943492508336924, id_charge=MPID(mp-774783), id_discharge=MPID(mp-774872)), InsertionVoltagePairDoc(max_delta_volume=0.009609998199931136, average_voltage=3.8920721148850568, capacity_grav=47.41225504482884, capacity_vol=143.85248313544753, energy_grav=184.5319157637967, energy_vol=559.8842382684483, fracA_charge=0.2, fracA_discharge=0.23076923076923078, formula_charge='Na5Ni2P2(CO7)2', formula_discharge='Na3NiPCO7', stability_charge=0.006943492508336924, stability_discharge=0.0, id_charge=MPID(mp-774872), id_discharge=MPID(mp-770968))]",142.2367651,576.6211256,431.5574494,1749.51351,4.053952753,mp-1176544,mp-770968,Monoclinic,7,Monoclinic,11
mp-752972_Na,Na1-4V3O8,Na1V3O8,Na4V3O8,V3O8,Na,2,0.0,0.096106433,"[InsertionVoltagePairDoc(max_delta_volume=0.02878358336673581, average_voltage=3.005597896551766, capacity_grav=21.645035323905116, capacity_vol=69.22351826689896, energy_grav=65.05627264031789, energy_vol=208.0580608949043, fracA_charge=0.08333333333333333, fracA_discharge=0.10204081632653061, formula_charge='NaV3O8', formula_discharge='Na5V12O32', stability_charge=0.0, stability_discharge=0.0025010241836520564, id_charge=MPID(mp-752972), id_discharge=MPID(mp-759073)), InsertionVoltagePairDoc(max_delta_volume=0.08567328933344731, average_voltage=1.8736876565517206, capacity_grav=197.71531448000016, capacity_vol=701.37002394467, energy_grav=370.456744252418, energy_vol=1314.148356540513, fracA_charge=0.10204081632653061, fracA_discharge=0.26666666666666666, formula_charge='Na5V12O32', formula_discharge='Na4V3O8', stability_charge=0.0025010241836520564, stability_discharge=0.0961064325388925, id_charge=MPID(mp-759073), id_discharge=MPID(mp-765721))]",215.689434,424.47972,765.1309352,1505.788017,1.96801351,mp-752972,mp-765721,Monoclinic,11,Monoclinic,11
mp-19391_Na,Na0-1VO2,Na0VO2,Na1VO2,VO2,Na,2,0.138130572,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.19294861163724986, average_voltage=2.8719315165517294, capacity_grav=141.90410728551464, capacity_vol=504.02145197444185, energy_grav=407.5388780414074, energy_vol=1447.5150929435633, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='VO2', formula_discharge='NaV2O4', stability_charge=0.1381305716666681, stability_discharge=0.024432979726203286, id_charge=MPID(mp-714944), id_discharge=MPID(mp-1272968)), InsertionVoltagePairDoc(max_delta_volume=0.0007345738468860219, average_voltage=1.8403406265517257, capacity_grav=126.50553958631325, capacity_vol=503.6514827672557, energy_grav=232.81328398453985, energy_vol=926.890285359597, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='NaV2O4', formula_discharge='NaVO2', stability_charge=0.024432979726203286, stability_discharge=0.0, id_charge=MPID(mp-1272968), id_discharge=MPID(mp-19391))]",253.0110792,596.1285301,1007.302966,2373.342852,2.356136072,mp-714944,mp-19391,Monoclinic,12,Trigonal,166
mp-705395_Na,Na0-4Fe3P4O15,Na0Fe3P4O15,Na4Fe3P4O15,Fe3P4O15,Na,1,0.084936575,0.19403337,"[InsertionVoltagePairDoc(max_delta_volume=0.09495773585093703, average_voltage=2.399544355926725, capacity_grav=171.97520463267662, capacity_vol=540.429325374118, energy_grav=412.6621316356828, energy_vol=1296.7841374787524, fracA_charge=0.0, fracA_discharge=0.15384615384615385, formula_charge='Fe3P4O15', formula_discharge='Na4Fe3P4O15', stability_charge=0.0849365747348454, stability_discharge=0.1940333704166619, id_charge=MPID(mp-705395), id_discharge=MPID(mp-1203835))]",171.9752046,412.6621316,540.4293254,1296.784137,2.399544356,mp-705395,mp-1203835,Orthorhombic,33,Orthorhombic,33
mp-759323_Na,Na2-2.5FePCO7,Na2FePCO7,Na2.5FePCO7,FePCO7,Na,1,0.014135996,0.013220427,"[InsertionVoltagePairDoc(max_delta_volume=0.023941283608864383, average_voltage=2.5740071515517147, capacity_grav=49.94691127830643, capacity_vol=141.60670071681037, energy_grav=128.56370682827975, energy_vol=364.4966603527132, fracA_charge=0.16666666666666666, fracA_discharge=0.2, formula_charge='Na2FePCO7', formula_discharge='Na5Fe2P2(CO7)2', stability_charge=0.014135996041666488, stability_discharge=0.013220427200002938, id_charge=MPID(mp-768094), id_discharge=MPID(mp-759323))]",49.94691128,128.5637068,141.6067007,364.4966604,2.574007152,mp-768094,mp-759323,Monoclinic,14,Monoclinic,4
mp-771169_Na,Na1-2CrAsCO7,Na1CrAsCO7,Na2CrAsCO7,CrAsCO7,Na,1,0.059695192,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.023560141988136607, average_voltage=4.387437486551736, capacity_grav=90.26993487974453, capacity_vol=270.199874463949, energy_grav=396.0536961999752, energy_vol=1185.485058084703, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='NaCrAsCO7', formula_discharge='Na2CrAsCO7', stability_charge=0.05969519195610751, stability_discharge=0.0, id_charge=MPID(mp-773138), id_discharge=MPID(mp-771169))]",90.26993488,396.0536962,270.1998745,1185.485058,4.387437487,mp-773138,mp-771169,Monoclinic,4,Monoclinic,11
mp-760173_Na,Na0-1.5V12O29,Na0V12O29,Na1.5V12O29,V12O29,Na,1,0.033319398,0.022599721,"[InsertionVoltagePairDoc(max_delta_volume=0.0279847079881701, average_voltage=3.7734732165517206, capacity_grav=36.22587891992509, capacity_vol=123.25984720480712, energy_grav=136.6973838503829, energy_vol=465.1177321035971, fracA_charge=0.0, fracA_discharge=0.03529411764705882, formula_charge='V12O29', formula_discharge='Na3V24O58', stability_charge=0.03331939817073426, stability_discharge=0.022599720764691966, id_charge=MPID(mp-773019), id_discharge=MPID(mp-1176383))]",36.22587892,136.6973839,123.2598472,465.1177321,3.773473217,mp-773019,mp-1176383,Monoclinic,12,Triclinic,1
mp-754800_Na,Na0-1Ni3O4,Na0Ni3O4,Na1Ni3O4,Ni3O4,Na,1,0.041206719,0.040043627,"[InsertionVoltagePairDoc(max_delta_volume=0.09163481611064217, average_voltage=2.8649116665517234, capacity_grav=101.88059751613595, capacity_vol=573.0766458603896, energy_grav=291.8789124192384, energy_vol=1641.8139685537606, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='Ni3O4', formula_discharge='NaNi3O4', stability_charge=0.04120671857142888, stability_discharge=0.040043627187499986, id_charge=MPID(mp-754800), id_discharge=MPID(mp-759512))]",101.8805975,291.8789124,573.0766459,1641.813969,2.864911667,mp-754800,mp-759512,Monoclinic,12,Triclinic,2
mp-25283_Na,Na0-0.5VO2,Na0VO2,Na0.5VO2,VO2,Na,1,0.16138561,0.039948417,"[InsertionVoltagePairDoc(max_delta_volume=0.12780963134213352, average_voltage=2.902853686551726, capacity_grav=141.90410728551464, capacity_vol=535.8952957194725, energy_grav=411.9268609705878, energy_vol=1555.6256347849983, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='VO2', formula_discharge='NaV2O4', stability_charge=0.16138561000000173, stability_discharge=0.03994841686906092, id_charge=MPID(mp-714960), id_discharge=MPID(mp-1312265))]",141.9041073,411.926861,535.8952957,1555.625635,2.902853687,mp-714960,mp-1312265,Tetragonal,141,Monoclinic,15
mp-19287_Na,Na0-1V(SiO3)2,Na0V(SiO3)2,Na1V(SiO3)2,V(SiO3)2,Na,1,0.067612711,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.0518796855861976, average_voltage=3.0320668765517276, capacity_grav=118.538871682491, capacity_vol=397.87174289457397, energy_grav=359.41778641229655, energy_vol=1206.3737327465428, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='V(SiO3)2', formula_discharge='NaV(SiO3)2', stability_charge=0.06761271083333753, stability_discharge=0.0, id_charge=MPID(mp-1265975), id_discharge=MPID(mp-19287))]",118.5388717,359.4177864,397.8717429,1206.373733,3.032066877,mp-1265975,mp-19287,Triclinic,2,Monoclinic,15
mp-510751_Na,Na0-0.5CuO,Na0CuO,Na0.5CuO,CuO,Na,1,0.179534247,0.017206112,"[InsertionVoltagePairDoc(max_delta_volume=0.16028193460197704, average_voltage=2.492808545301724, capacity_grav=147.1957235818452, capacity_vol=734.0017091877687, energy_grav=366.93075757669413, energy_vol=1829.7257329293407, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='CuO', formula_discharge='Na(CuO)2', stability_charge=0.1795342465624996, stability_discharge=0.017206112000000218, id_charge=MPID(mp-510751), id_discharge=MPID(mp-760829))]",147.1957236,366.9307576,734.0017092,1829.725733,2.492808545,mp-510751,mp-760829,Tetragonal,137,Tetragonal,137
mp-769529_Na,Na2-2.5MnPCO7,Na2MnPCO7,Na2.5MnPCO7,MnPCO7,Na,1,0.011072701,0.002540519,"[InsertionVoltagePairDoc(max_delta_volume=0.005333227300368337, average_voltage=3.1656596415517453, capacity_grav=50.116323516569366, capacity_vol=140.66593608488685, energy_grav=158.6512227393543, energy_vol=445.3004768050236, fracA_charge=0.16666666666666666, fracA_discharge=0.2, formula_charge='Na2MnPCO7', formula_discharge='Na5Mn2P2(CO7)2', stability_charge=0.011072701250000705, stability_discharge=0.0025405186000062585, id_charge=MPID(mp-1176394), id_discharge=MPID(mp-769529))]",50.11632352,158.6512227,140.6659361,445.3004768,3.165659642,mp-1176394,mp-769529,Triclinic,1,Triclinic,2
mp-557171_Na,Na1-2Cu(PO3)4,Na1Cu(PO3)4,Na2Cu(PO3)4,Cu(PO3)4,Na,1,0.005979982,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.02275589745222839, average_voltage=4.8362300315517395, capacity_grav=63.001029098043745, capacity_vol=175.924128347444, energy_grav=304.68746894262415, energy_vol=850.8095527884714, fracA_charge=0.05555555555555555, fracA_discharge=0.10526315789473684, formula_charge='NaCu(PO3)4', formula_discharge='Na2Cu(PO3)4', stability_charge=0.005979982013877283, stability_discharge=0.0, id_charge=MPID(mp-776597), id_discharge=MPID(mp-557171))]",63.0010291,304.6874689,175.9241283,850.8095528,4.836230032,mp-776597,mp-557171,Monoclinic,9,Monoclinic,15
mp-21021_Na,Na0-0.5Mo3Se4,Na0Mo3Se4,Na0.5Mo3Se4,Mo3Se4,Na,1,0.060870424,0.036685972,"[InsertionVoltagePairDoc(max_delta_volume=0.03849463111236062, average_voltage=1.675246316551725, capacity_grav=21.784335794593108, capacity_vol=139.3078031768999, energy_grav=36.494128298418005, energy_vol=233.37488413901428, fracA_charge=0.0, fracA_discharge=0.06666666666666667, formula_charge='Mo3Se4', formula_discharge='Na(Mo3Se4)2', stability_charge=0.06087042357142547, stability_discharge=0.036685972333335926, id_charge=MPID(mp-21021), id_discharge=MPID(mp-1104133))]",21.78433579,36.4941283,139.3078032,233.3748841,1.675246317,mp-21021,mp-1104133,Trigonal,148,Trigonal,148
mp-246_Na,Na0-1TiF3,Na0TiF3,Na1TiF3,TiF3,Na,1,0.0,0.235025425,"[InsertionVoltagePairDoc(max_delta_volume=0.16611257968128545, average_voltage=-0.060389533448276245, capacity_grav=209.62898955611294, capacity_vol=619.03777386581, energy_grav=-12.659396876527234, energy_vol=-37.383402350615796, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='TiF3', formula_discharge='NaTiF3', stability_charge=0.0, stability_discharge=0.2350254251111119, id_charge=MPID(mp-246), id_discharge=MPID(mp-1120777))]",209.6289896,-12.65939688,619.0377739,-37.38340235,-0.060389533,mp-246,mp-1120777,Cubic,221,Cubic,221
mp-19844_Na,Na0-0.25FeSb3,Na0FeSb3,Na0.25FeSb3,FeSb3,Na,1,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.00799917219112145, average_voltage=0.9655919965517124, capacity_grav=15.696422682910313, capacity_vol=114.20609001945044, energy_grav=15.156340117110954, energy_vol=110.27648648024574, fracA_charge=0.0, fracA_discharge=0.058823529411764705, formula_charge='FeSb3', formula_discharge='Na(FeSb3)4', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-971669), id_discharge=MPID(mp-19844))]",15.69642268,15.15634012,114.20609,110.2764865,0.965591997,mp-971669,mp-19844,Cubic,204,Cubic,204
mp-26646_Na,Na0-2CoP2O7,Na0CoP2O7,Na2CoP2O7,CoP2O7,Na,1,0.080338579,0.026579593,"[InsertionVoltagePairDoc(max_delta_volume=0.048271376324257265, average_voltage=4.392705956551719, capacity_grav=192.22448585035426, capacity_vol=594.697864623593, energy_grav=844.3856439899428, energy_vol=2612.3328522806446, fracA_charge=0.0, fracA_discharge=0.16666666666666666, formula_charge='CoP2O7', formula_discharge='Na2CoP2O7', stability_charge=0.08033857925001264, stability_discharge=0.026579592604167424, id_charge=MPID(mp-26646), id_discharge=MPID(mp-1011834))]",192.2244859,844.385644,594.6978646,2612.332852,4.392705957,mp-26646,mp-1011834,Triclinic,2,Triclinic,1
mp-25233_Na,Na0-1V2O5,Na0V2O5,Na1V2O5,V2O5,Na,1,0.011343075,0.049967163,"[InsertionVoltagePairDoc(max_delta_volume=0.047662570496500356, average_voltage=2.9952724715517256, capacity_grav=130.82203996985868, capacity_vol=376.7246135408151, energy_grav=391.84765499395724, energy_vol=1128.3928642947658, fracA_charge=0.0, fracA_discharge=0.125, formula_charge='V2O5', formula_discharge='NaV2O5', stability_charge=0.01134307500000098, stability_discharge=0.049967163124993164, id_charge=MPID(mp-25233), id_discharge=MPID(mp-753218))]",130.82204,391.847655,376.7246135,1128.392864,2.995272472,mp-25233,mp-753218,Orthorhombic,63,Orthorhombic,63
mp-561_Na,Na0-0.5Nb3Se4,Na0Nb3Se4,Na0.5Nb3Se4,Nb3Se4,Na,1,0.0,0.01281384,"[InsertionVoltagePairDoc(max_delta_volume=0.0017519784366375468, average_voltage=0.8024059965517305, capacity_grav=22.111462060898074, capacity_vol=142.78643351817877, energy_grav=17.7423697501907, energy_vol=114.57269048122166, fracA_charge=0.0, fracA_discharge=0.06666666666666667, formula_charge='Nb3Se4', formula_discharge='Na(Nb3Se4)2', stability_charge=0.0, stability_discharge=0.012813839533335702, id_charge=MPID(mp-561), id_discharge=MPID(mp-1221416))]",22.11146206,17.74236975,142.7864335,114.5726905,0.802405997,mp-561,mp-1221416,Hexagonal,176,Trigonal,147
mp-770821_Na,Na1-3FeAsCO7,Na1FeAsCO7,Na3FeAsCO7,FeAsCO7,Na,2,0.046968015,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.0071685094506854785, average_voltage=4.3901152340517235, capacity_grav=89.11469995305463, capacity_vol=266.0844203556709, energy_grav=391.2238018418535, energy_vol=1168.1412673472532, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='NaFeAsCO7', formula_discharge='Na2FeAsCO7', stability_charge=0.04696801492425262, stability_discharge=0.0, id_charge=MPID(mp-770821), id_discharge=MPID(mp-772415)), InsertionVoltagePairDoc(max_delta_volume=0.004177807508322973, average_voltage=2.5490951040517196, capacity_grav=82.7864391451914, capacity_vol=264.9773958019536, energy_grav=211.03050670688302, energy_vol=675.4525823231346, fracA_charge=0.16666666666666666, fracA_discharge=0.23076923076923078, formula_charge='Na2FeAsCO7', formula_discharge='Na3FeAsCO7', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-772415), id_discharge=MPID(mp-771144))]",165.5728783,574.4725144,529.9547916,1838.733884,3.469605169,mp-770821,mp-771144,Monoclinic,4,Monoclinic,11
mp-556822_Na,Na1-2CuP2O7,Na1CuP2O7,Na2CuP2O7,CuP2O7,Na,1,0.017188443,0.008205521,"[InsertionVoltagePairDoc(max_delta_volume=0.03969386250656903, average_voltage=4.174604681551731, capacity_grav=94.54823680922271, capacity_vol=281.22521564141505, energy_grav=394.7015120162429, energy_vol=1174.0041017870465, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='NaCuP2O7', formula_discharge='Na2CuP2O7', stability_charge=0.01718844250000018, stability_discharge=0.00820552062500024, id_charge=MPID(mp-760957), id_discharge=MPID(mp-556822))]",94.54823681,394.701512,281.2252156,1174.004102,4.174604682,mp-760957,mp-556822,Monoclinic,14,Monoclinic,14
mp-19326_Na,Na0-1MnO2,Na0MnO2,Na1MnO2,MnO2,Na,1,0.00445512,0.082664284,"[InsertionVoltagePairDoc(max_delta_volume=0.5076990566822674, average_voltage=2.387021949051725, capacity_grav=243.81248636564382, capacity_vol=936.7967503415632, energy_grav=581.9857564076663, energy_vol=2236.1544048656406, fracA_charge=0.0, fracA_discharge=0.25, formula_charge='MnO2', formula_discharge='NaMnO2', stability_charge=0.004455120000001145, stability_discharge=0.0826642843749994, id_charge=MPID(mp-19326), id_discharge=MPID(mp-1016152))]",243.8124864,581.9857564,936.7967503,2236.154405,2.387021949,mp-19326,mp-1016152,Orthorhombic,62,Orthorhombic,62
mp-504165_Na,Na0-1NiPO4,Na0NiPO4,Na1NiPO4,NiPO4,Na,1,0.107223382,0.026357478,"[InsertionVoltagePairDoc(max_delta_volume=0.14876111906167933, average_voltage=4.375457411551725, capacity_grav=151.71691861604813, capacity_vol=564.1668778943091, energy_grav=663.8309160163777, energy_vol=2468.488147234652, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiPO4', formula_discharge='NaNiPO4', stability_charge=0.10722338249999908, stability_discharge=0.026357478214285912, id_charge=MPID(mp-504165), id_discharge=MPID(mp-776294))]",151.7169186,663.830916,564.1668779,2468.488147,4.375457412,mp-504165,mp-776294,Orthorhombic,62,Orthorhombic,62
mp-26104_Na,Na0-3V2(PO4)3,Na0V2(PO4)3,Na3V2(PO4)3,V2(PO4)3,Na,1,0.014576927,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.11860639617781166, average_voltage=3.3489169982183884, capacity_grav=176.415910700775, capacity_vol=536.8537745706377, energy_grav=590.8022421020027, energy_vol=1797.8787312173115, fracA_charge=0.0, fracA_discharge=0.15, formula_charge='V2(PO4)3', formula_discharge='Na3V2(PO4)3', stability_charge=0.014576926617646535, stability_discharge=0.0, id_charge=MPID(mp-26104), id_discharge=MPID(mp-776557))]",176.4159107,590.8022421,536.8537746,1797.878731,3.348916998,mp-26104,mp-776557,Triclinic,2,Monoclinic,15
